,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,利润保留,30.0%,,,利润保留,30.0%,,,,,,,,,,,,,,,
,售价,4888,5543.2,,售价,10036,10891.4,,,,,,,,,,,,,,
,单人售价/2人,2444,2771.6,,单人售价/4人,2509,2722.85,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,日期,项目编号,城市,服务类目,项目名称,项目说明,单价,单价（旺季）,单位,数量（2人）,数量（4人）,小计（2人）,小计（4人）,备注,,,,,,,
,Day 1,ZJJ-TICKET-01,张家界,门票,天门山国家森林公园,A/B/C线套票，含索道+大巴,278,,人,2,4,556,1112,,,,,,,,
,Day 1,ZJJ-GUIDE-01,张家界,导游,英文导游-初级,8h景点讲解,700,,天,1,1,700,700,,,,,,,,
,Day 1,ZJJ-TRANS-02,张家界,车辆,7座车,市区/森林公园区域包车+司机,650,,天,,1,0,650,,,,,,,,
,Day 1,ZJJ-TRANS-05,张家界,打车,滴滴快车,市区/森林公园,150,,天,,0,0,0,,,,,,,,
,Day 1,ZJJ-REC-01,张家界,推荐活动,三下锅,人均70,,,人,,,0,0,,,,,,,,
,,,,,,,,,,,,0,0,,,,,,,,
,Day 2,ZJJ-TICKET-02,张家界,门票,张家界国家森林公园,4日内多次有效,227,,人,2,4,454,908,,,,,,,,
,Day 2,ZJJ-TICKET-03,张家界,门票,百龙天梯,单程,65,,人,2,4,130,260,,,,,,,,
,Day 2,ZJJ-TICKET-05,张家界,门票,天子山索道,单程,72,,人,2,4,144,288,,,,,,,,
,Day 2,ZJJ-GUIDE-01,张家界,导游,英文导游-初级,8h景点讲解,700,,天,1,1,700,700,,,,,,,,
,Day 2,ZJJ-ACTIVITY-01,张家界,活动,魅力湘西表演,普通票,228,,人,,,0,0,,,,,,,,
,Day 2,ZJJ-TRANS-02,张家界,车辆,7座车,市区/森林公园区域包车+司机,650,,天,,1,0,650,,,,,,,,
,Day 2,ZJJ-TRANS-05,张家界,打车,滴滴快车,市区/森林公园,150,,天,,,0,0,,,,,,,,
,,,,,,,,,,,,0,0,,,,,,,,
,Day 3,ZJJ-TICKET-06,张家界,门票,芙蓉镇,门票,108,,人,0,0,0,0,,,,,,,,
,Day 3,ZJJ-ACTIVITY-04,张家界,活动,苗族长桌宴,特色餐,80,,人,0,0,0,0,,,,,,,,
,Day 3,ZJJ-TICKET-07,张家界,门票,凤凰古城,古城免费进入,0,,,0,0,0,0,,,,,,,,
,Day 3,ZJJ-ACTIVITY-02,张家界,活动,沱江泛舟,白天,35,,人,,0,0,0,,,,,,,,
,Day 3,ZJJ-ACTIVITY-03,张家界,活动,七星山飞拉达,攀岩体验（含门票）,372,,人,2,4,744,1488,,,,,,,,
,Day 3,ZJJ-TICKET-08,张家界,门票,七十二奇楼,门票,68,,人,2,4,136,272,,,,,,,,
,Day 3,ZJJ-TRANS-04,张家界,车辆,张家界-芙蓉镇-凤凰古城,包车+司机,1000,,天,,0,0,0,,,,,,,,
,Day 3,ZJJ-TRANS-05,张家界,打车,滴滴快车,市区/森林公园,150,,天,,0,0,0,,,,,,,,
,Day 3,ZJJ-TRANS-02,张家界,车辆,7座车,市区/森林公园区域包车+司机,650,,天,,1,0,650,,,,,,,,
,Day 3,ZJJ-GUIDE-01,张家界,导游,英文导游-初级,8h景点讲解,700,,天,1,1,700,700,,,,,,,,
,,,,,,,,,,,0,0,0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,总计,,,,,,,,,,,4264,8378,,,,,,,,
